"Date","SerialID","mean_temp","site"
2022-07-29,"94217217",12.3046875,"kluane"
2022-07-30,"94217206",9.70572916666667,"kluane"
2022-07-30,"94217207",11.1731770833333,"kluane"
2022-07-30,"94217208",9.97591145833333,"kluane"
2022-07-30,"94217210",10.8938802083333,"kluane"
2022-07-30,"94217211",11.296875,"kluane"
2022-07-31,"94217206",9.69466145833333,"kluane"
2022-07-31,"94217207",10.2395833333333,"kluane"
2022-07-31,"94217208",10.1334635416667,"kluane"
2022-07-31,"94217210",10.3040364583333,"kluane"
2022-07-31,"94217217",10.5084635416667,"kluane"
2022-08-01,"94217206",9.84114583333333,"kluane"
2022-08-01,"94217207",11.4869791666667,"kluane"
2022-08-01,"94217208",10.591796875,"kluane"
2022-08-01,"94217210",10.9544270833333,"kluane"
2022-08-01,"94217211",11.2311197916667,"kluane"
2022-08-02,"94217206",9.22005208333333,"kluane"
2022-08-02,"94217207",9.93229166666666,"kluane"
2022-08-02,"94217208",9.16015625,"kluane"
2022-08-02,"94217210",9.55533854166667,"kluane"
2022-08-02,"94217217",9.42447916666667,"kluane"
2022-08-03,"94217206",9.47916666666667,"kluane"
2022-08-03,"94217207",11.1510416666667,"kluane"
2022-08-03,"94217208",9.51302083333333,"kluane"
2022-08-03,"94217210",10.4069010416667,"kluane"
2022-08-03,"94217217",11.03125,"kluane"
2022-08-04,"94217206",9.76432291666667,"kluane"
2022-08-04,"94217207",11.5442708333333,"kluane"
2022-08-04,"94217208",10.2630208333333,"kluane"
2022-08-04,"94217210",11.0305989583333,"kluane"
2022-08-04,"94217217",11.9694010416667,"kluane"
2022-08-05,"94217206",9.06575520833333,"kluane"
2022-08-05,"94217207",10.5631510416667,"kluane"
2022-08-05,"94217208",8.69661458333333,"kluane"
2022-08-05,"94217209",10.7858072916667,"kluane"
2022-08-05,"94217210",10.140625,"kluane"
2022-08-06,"94217206",9.65950520833333,"kluane"
2022-08-06,"94217207",11.7037760416667,"kluane"
2022-08-06,"94217208",10.1940104166667,"kluane"
2022-08-06,"94217210",10.9173177083333,"kluane"
2022-08-06,"94217217",11.751953125,"kluane"
2022-08-07,"94217206",9.021484375,"kluane"
2022-08-07,"94217208",8.81119791666667,"kluane"
2022-08-07,"94217210",9.5703125,"kluane"
2022-08-07,"94217216",9.56705729166667,"kluane"
2022-08-07,"94217217",9.17903645833333,"kluane"
2022-08-08,"94217207",8.1328125,"kluane"
2022-08-08,"94217208",7.94140625,"kluane"
2022-08-08,"94217211",8.5,"kluane"
2022-08-08,"94217216",7.96354166666667,"kluane"
2022-08-08,"94217217",8.26236979166667,"kluane"
2022-08-09,"94217207",7.4453125,"kluane"
2022-08-09,"94217208",6.580078125,"kluane"
2022-08-09,"94217210",7.67708333333333,"kluane"
2022-08-09,"94217216",7.62825520833333,"kluane"
2022-08-09,"94217217",7.47916666666667,"kluane"
2022-08-10,"94217206",7.736328125,"kluane"
2022-08-10,"94217207",7.36393229166667,"kluane"
2022-08-10,"94217208",6.26106770833333,"kluane"
2022-08-10,"94217210",7.63997395833333,"kluane"
2022-08-10,"94217216",7.833984375,"kluane"
2022-08-11,"94217206",7.22395833333333,"kluane"
2022-08-11,"94217207",7.26432291666667,"kluane"
2022-08-11,"94217208",5.572265625,"kluane"
2022-08-11,"94217210",7.27083333333333,"kluane"
2022-08-11,"94217217",7.30013020833333,"kluane"
2022-08-12,"94217206",6.98502604166667,"kluane"
2022-08-12,"94217208",6.21744791666667,"kluane"
2022-08-12,"94217210",7.12434895833333,"kluane"
2022-08-12,"94217216",6.806640625,"kluane"
2022-08-12,"94217217",6.80729166666667,"kluane"
2022-08-13,"94217207",6.66927083333333,"kluane"
2022-08-13,"94217208",6.04296875,"kluane"
2022-08-13,"94217211",6.6796875,"kluane"
2022-08-13,"94217216",5.59635416666667,"kluane"
2022-08-13,"94217217",6.22135416666667,"kluane"
2022-08-14,"94217207",4.75911458333333,"kluane"
2022-08-14,"94217208",3.5078125,"kluane"
2022-08-14,"94217209",4.86848958333333,"kluane"
2022-08-14,"94217211",5.44010416666667,"kluane"
2022-08-14,"94217216",5.46940104166667,"kluane"
2022-08-15,"94217206",6.67903645833333,"kluane"
2022-08-15,"94217207",6.693359375,"kluane"
2022-08-15,"94217208",5.70768229166667,"kluane"
2022-08-15,"94217210",6.75846354166667,"kluane"
2022-08-15,"94217217",6.85872395833333,"kluane"
2022-08-16,"94217206",6.78255208333333,"kluane"
2022-08-16,"94217208",6.328125,"kluane"
2022-08-16,"94217209",7.81184895833333,"kluane"
2022-08-16,"94217210",7.462890625,"kluane"
2022-08-16,"94217211",7.65169270833333,"kluane"
2022-08-17,"94217207",3.97135416666667,"kluane"
2022-08-17,"94217208",3.35481770833333,"kluane"
2022-08-17,"94217211",4.271484375,"kluane"
2022-08-17,"94217216",3.31640625,"kluane"
2022-08-17,"94217217",3.80208333333333,"kluane"
2022-08-18,"94217206",5.64908854166667,"kluane"
2022-08-18,"94217207",6.30924479166667,"kluane"
2022-08-18,"94217208",4.72265625,"kluane"
2022-08-18,"94217210",6.0078125,"kluane"
2022-08-18,"94217217",5.97786458333333,"kluane"
2022-08-19,"94217206",5.71614583333333,"kluane"
2022-08-19,"94217207",6.55338541666667,"kluane"
2022-08-19,"94217208",4.47200520833333,"kluane"
2022-08-19,"94217210",6.1640625,"kluane"
2022-08-19,"94217217",6.58528645833333,"kluane"
2022-08-20,"94217206",6.431640625,"kluane"
2022-08-20,"94217207",7.82291666666667,"kluane"
2022-08-20,"94217208",6.18294270833333,"kluane"
2022-08-20,"94217210",7.19856770833333,"kluane"
2022-08-20,"94217217",7.52734375,"kluane"
2022-08-21,"94217206",6.46354166666667,"kluane"
2022-08-21,"94217207",8.00260416666667,"kluane"
2022-08-21,"94217208",5.71223958333333,"kluane"
2022-08-21,"94217210",7.04036458333333,"kluane"
2022-08-21,"94217217",7.66927083333333,"kluane"
2022-08-22,"94217206",5.16225961538461,"kluane"
2022-08-22,"94217207",4.16037735849057,"kluane"
2022-08-22,"94217208",1.70588235294118,"kluane"
2022-08-22,"94217209",4.43526785714286,"kluane"
2022-08-22,"94217210",4.78522727272727,"kluane"
2022-06-02,"94213641",4.19661458333333,"toolik"
2022-06-02,"94213642",4.38736979166667,"toolik"
2022-06-02,"94213643",3.87825520833333,"toolik"
2022-06-02,"94213644",3.50260416666667,"toolik"
2022-06-02,"94213648",17.5442708333333,"toolik"
2022-06-03,"94213641",5.87760416666667,"toolik"
2022-06-03,"94213642",6.46614583333333,"toolik"
2022-06-03,"94213643",5.51171875,"toolik"
2022-06-03,"94213644",5.4609375,"toolik"
2022-06-03,"94213648",17.796875,"toolik"
2022-06-04,"94213641",5.12239583333333,"toolik"
2022-06-04,"94213642",5.609375,"toolik"
2022-06-04,"94213643",4.91341145833333,"toolik"
2022-06-04,"94213644",4.17838541666667,"toolik"
2022-06-04,"94213648",19.2161458333333,"toolik"
2022-06-05,"94213641",2.875,"toolik"
2022-06-05,"94213642",3.7578125,"toolik"
2022-06-05,"94213643",2.50520833333333,"toolik"
2022-06-05,"94213644",2.45833333333333,"toolik"
2022-06-05,"94213648",19.2467447916667,"toolik"
2022-06-06,"94213641",2.88736979166667,"toolik"
2022-06-06,"94213642",3.77018229166667,"toolik"
2022-06-06,"94213643",2.55403645833333,"toolik"
2022-06-06,"94213644",2.521484375,"toolik"
2022-06-06,"94213648",19.32421875,"toolik"
2022-06-07,"94213641",2.32486979166667,"toolik"
2022-06-07,"94213642",2.818359375,"toolik"
2022-06-07,"94213643",1.7421875,"toolik"
2022-06-07,"94213644",1.77669270833333,"toolik"
2022-06-07,"94213648",18.955078125,"toolik"
2022-06-08,"94213641",2.21223958333333,"toolik"
2022-06-08,"94213642",3.03971354166667,"toolik"
2022-06-08,"94213643",1.69205729166667,"toolik"
2022-06-08,"94213644",1.82747395833334,"toolik"
2022-06-08,"94213648",12.3125,"toolik"
2022-06-09,"94213641",3.22200520833333,"toolik"
2022-06-09,"94213642",2.6484375,"toolik"
2022-06-09,"94213643",2.75325520833333,"toolik"
2022-06-09,"94213644",1.97395833333334,"toolik"
2022-06-09,"94213648",4.46028645833333,"toolik"
2022-06-10,"94213641",0.180989583333333,"toolik"
2022-06-10,"94213642",0.569661458333333,"toolik"
2022-06-10,"94213643",-0.0169270833333336,"toolik"
2022-06-10,"94213644",0.169270833333333,"toolik"
2022-06-10,"94213648",-0.208333333333333,"toolik"
2022-06-11,"94213641",2.55078125,"toolik"
2022-06-11,"94213642",2.78385416666667,"toolik"
2022-06-11,"94213643",2.037109375,"toolik"
2022-06-11,"94213644",1.91276041666666,"toolik"
2022-06-11,"94213648",2.505859375,"toolik"
2022-06-12,"94213641",5.158203125,"toolik"
2022-06-12,"94213642",5.19205729166667,"toolik"
2022-06-12,"94213643",4.822265625,"toolik"
2022-06-12,"94213644",3.93294270833334,"toolik"
2022-06-12,"94213648",6.64908854166667,"toolik"
2022-06-13,"94213641",8.43098958333333,"toolik"
2022-06-13,"94213642",7.064453125,"toolik"
2022-06-13,"94213643",8.65364583333333,"toolik"
2022-06-13,"94213644",6.251953125,"toolik"
2022-06-13,"94213648",12.1744791666667,"toolik"
2022-06-14,"94213641",8.87109375,"toolik"
2022-06-14,"94213642",8.31119791666667,"toolik"
2022-06-14,"94213643",9.90625,"toolik"
2022-06-14,"94213644",6.99674479166667,"toolik"
2022-06-14,"94213648",12.9114583333333,"toolik"
2022-06-15,"94213641",8.23567708333333,"toolik"
2022-06-15,"94213642",8.11002604166667,"toolik"
2022-06-15,"94213643",9.38932291666667,"toolik"
2022-06-15,"94213644",6.53515625,"toolik"
2022-06-15,"94213648",11.0247395833333,"toolik"
2022-06-16,"94213641",8.92252604166667,"toolik"
2022-06-16,"94213642",8.81315104166667,"toolik"
2022-06-16,"94213643",10.6588541666667,"toolik"
2022-06-16,"94213644",7.11783854166667,"toolik"
2022-06-16,"94213648",12.3782552083333,"toolik"
2022-06-17,"94213641",9.12109375,"toolik"
2022-06-17,"94213642",9.38411458333333,"toolik"
2022-06-17,"94213643",11.9453125,"toolik"
2022-06-17,"94213644",7.40885416666667,"toolik"
2022-06-17,"94213648",13.8118489583333,"toolik"
2022-06-18,"94213641",6.64908854166667,"toolik"
2022-06-18,"94213642",7.46614583333333,"toolik"
2022-06-18,"94213643",8.25325520833333,"toolik"
2022-06-18,"94213644",6.052734375,"toolik"
2022-06-18,"94213648",9.060546875,"toolik"
2022-06-19,"94213641",8.91276041666667,"toolik"
2022-06-19,"94213642",9.87565104166667,"toolik"
2022-06-19,"94213643",11.9075520833333,"toolik"
2022-06-19,"94213644",7.88932291666667,"toolik"
2022-06-19,"94213648",14.1315104166667,"toolik"
2022-06-20,"94213641",11.349609375,"toolik"
2022-06-20,"94213642",11.5631510416667,"toolik"
2022-06-20,"94213643",15.23046875,"toolik"
2022-06-20,"94213644",9.49869791666667,"toolik"
2022-06-20,"94213648",16.9342447916667,"toolik"
2022-06-21,"94213641",9.85807291666667,"toolik"
2022-06-21,"94213642",9.57356770833334,"toolik"
2022-06-21,"94213643",12.4134114583333,"toolik"
2022-06-21,"94213644",7.958984375,"toolik"
2022-06-21,"94213648",13.4993489583333,"toolik"
2022-06-22,"94213641",9.39778645833333,"toolik"
2022-06-22,"94213642",8.82421875,"toolik"
2022-06-22,"94213643",11.703125,"toolik"
2022-06-22,"94213644",7.7109375,"toolik"
2022-06-22,"94213648",12.4381510416667,"toolik"
2022-06-23,"94213641",7.80859375,"toolik"
2022-06-23,"94213642",8.06119791666667,"toolik"
2022-06-23,"94213643",8.669921875,"toolik"
2022-06-23,"94213644",6.69140625,"toolik"
2022-06-23,"94213648",9.28190104166667,"toolik"
2022-06-24,"94213641",8.11263020833333,"toolik"
2022-06-24,"94213642",9.22526041666667,"toolik"
2022-06-24,"94213643",10.2838541666667,"toolik"
2022-06-24,"94213644",7.8046875,"toolik"
2022-06-24,"94213648",10.8268229166667,"toolik"
2022-06-25,"94213641",11.31640625,"toolik"
2022-06-25,"94213642",12.0149739583333,"toolik"
2022-06-25,"94213643",16.0768229166667,"toolik"
2022-06-25,"94213644",10.595703125,"toolik"
2022-06-25,"94213648",17.4765625,"toolik"
2022-06-26,"94213641",11.1783854166667,"toolik"
2022-06-26,"94213642",11.28125,"toolik"
2022-06-26,"94213643",15.509765625,"toolik"
2022-06-26,"94213644",10.3235677083333,"toolik"
2022-06-26,"94213648",16.1692708333333,"toolik"
2022-06-27,"94213641",11.595703125,"toolik"
2022-06-27,"94213642",11.8092447916667,"toolik"
2022-06-27,"94213643",15.876953125,"toolik"
2022-06-27,"94213644",10.888671875,"toolik"
2022-06-27,"94213648",16.6236979166667,"toolik"
2022-06-28,"94213641",8.58333333333333,"toolik"
2022-06-28,"94213642",8.54166666666667,"toolik"
2022-06-28,"94213643",9.423828125,"toolik"
2022-06-28,"94213644",7.5078125,"toolik"
2022-06-28,"94213648",10.0078125,"toolik"
2022-06-29,"94213641",11.5983072916667,"toolik"
2022-06-29,"94213642",11.7428385416667,"toolik"
2022-06-29,"94213643",14.3541666666667,"toolik"
2022-06-29,"94213644",10.2376302083333,"toolik"
2022-06-29,"94213648",15.86328125,"toolik"
2022-06-30,"94213641",13.84765625,"toolik"
2022-06-30,"94213642",14.3912760416667,"toolik"
2022-06-30,"94213643",17.0338541666667,"toolik"
2022-06-30,"94213644",12.4895833333333,"toolik"
2022-06-30,"94213648",17.9459635416667,"toolik"
2022-07-01,"94213641",13.5611979166667,"toolik"
2022-07-01,"94213642",13.416015625,"toolik"
2022-07-01,"94213643",16.6751302083333,"toolik"
2022-07-01,"94213644",12.21484375,"toolik"
2022-07-01,"94213648",17.7884114583333,"toolik"
2022-07-02,"94213641",13.546875,"toolik"
2022-07-02,"94213642",12.974609375,"toolik"
2022-07-02,"94213643",16.2421875,"toolik"
2022-07-02,"94213644",11.8287760416667,"toolik"
2022-07-02,"94213648",17.265625,"toolik"
2022-07-03,"94213641",13.708984375,"toolik"
2022-07-03,"94213642",13.1438802083333,"toolik"
2022-07-03,"94213643",15.9602864583333,"toolik"
2022-07-03,"94213644",12.095703125,"toolik"
2022-07-03,"94213648",16.8561197916667,"toolik"
2022-07-04,"94213641",13.4860372340426,"toolik"
2022-07-04,"94213642",14.091447368421,"toolik"
2022-07-04,"94213643",12.8098684210526,"toolik"
2022-07-04,"94213644",12.975,"toolik"
2022-07-04,"94213648",15.4244791666667,"toolik"
2022-07-05,"94213641",12.9602864583333,"toolik"
2022-07-05,"94213642",13.208984375,"toolik"
2022-07-05,"94213643",10.4205729166667,"toolik"
2022-07-05,"94213644",12.5618489583333,"toolik"
2022-07-05,"94213648",13.9322916666667,"toolik"
2022-07-06,"94213641",14.0755208333333,"toolik"
2022-07-06,"94213642",13.3404947916667,"toolik"
2022-07-06,"94213643",10.8723958333333,"toolik"
2022-07-06,"94213644",12.8118489583333,"toolik"
2022-07-06,"94213648",14.3541666666667,"toolik"
2022-07-07,"94213641",13.5598958333333,"toolik"
2022-07-07,"94213642",12.443359375,"toolik"
2022-07-07,"94213643",10.5859375,"toolik"
2022-07-07,"94213644",12.1236979166667,"toolik"
2022-07-07,"94213648",13.4921875,"toolik"
2022-07-08,"94213641",13.845703125,"toolik"
2022-07-08,"94213642",13.2369791666667,"toolik"
2022-07-08,"94213643",10.7845052083333,"toolik"
2022-07-08,"94213644",12.7864583333333,"toolik"
2022-07-08,"94213648",14.099609375,"toolik"
2022-07-09,"94213641",13.6842447916667,"toolik"
2022-07-09,"94213642",13.8515625,"toolik"
2022-07-09,"94213643",11.1901041666667,"toolik"
2022-07-09,"94213644",13.4921875,"toolik"
2022-07-09,"94213648",14.94921875,"toolik"
2022-07-10,"94213641",14.69140625,"toolik"
2022-07-10,"94213642",14.2272135416667,"toolik"
2022-07-10,"94213643",11.4934895833333,"toolik"
2022-07-10,"94213644",13.8151041666667,"toolik"
2022-07-10,"94213648",15.3391927083333,"toolik"
2022-07-11,"94213641",12.1549479166667,"toolik"
2022-07-11,"94213642",11.369140625,"toolik"
2022-07-11,"94213643",9.169921875,"toolik"
2022-07-11,"94213644",11.0546875,"toolik"
2022-07-11,"94213648",12.1705729166667,"toolik"
2022-07-12,"94213641",6.998046875,"toolik"
2022-07-12,"94213642",6.57096354166667,"toolik"
2022-07-12,"94213643",5.44270833333333,"toolik"
2022-07-12,"94213644",6.689453125,"toolik"
2022-07-12,"94213648",6.66861979166667,"toolik"
2022-07-13,"94213641",0.623046875,"toolik"
2022-07-13,"94213642",0.567057291666666,"toolik"
2022-07-13,"94213643",0.522786458333333,"toolik"
2022-07-13,"94213644",0.830078125,"toolik"
2022-07-13,"94213648",0.300130208333334,"toolik"
2022-07-14,"94213641",1.82291666666667,"toolik"
2022-07-14,"94213642",1.81770833333333,"toolik"
2022-07-14,"94213643",0.87890625,"toolik"
2022-07-14,"94213644",1.69791666666667,"toolik"
2022-07-14,"94213648",2.02799479166667,"toolik"
2022-07-15,"94213641",6.392578125,"toolik"
2022-07-15,"94213642",6.72200520833333,"toolik"
2022-07-15,"94213643",4.88932291666667,"toolik"
2022-07-15,"94213644",6.283203125,"toolik"
2022-07-15,"94213648",7.62239583333333,"toolik"
2022-07-16,"94213641",6.81119791666667,"toolik"
2022-07-16,"94213642",7.01106770833333,"toolik"
2022-07-16,"94213643",5.80794270833333,"toolik"
2022-07-16,"94213644",6.74609375,"toolik"
2022-07-16,"94213648",7.80794270833333,"toolik"
2022-07-17,"94213642",9.15234375,"toolik"
2022-07-17,"94213643",7.7734375,"toolik"
2022-07-17,"94213644",8.91927083333334,"toolik"
2022-07-17,"94213646",8.94401041666666,"toolik"
2022-07-17,"94213647",8.123046875,"toolik"
2022-07-18,"94213642",7.90559895833333,"toolik"
2022-07-18,"94213643",7.13020833333333,"toolik"
2022-07-18,"94213644",7.99674479166667,"toolik"
2022-07-18,"94213646",7.55528846153846,"toolik"
2022-07-18,"94213647",7.14150943396227,"toolik"
2022-07-19,"94213641",6.125,"toolik"
2022-07-19,"94213642",5.8515625,"toolik"
2022-07-19,"94213643",5.24609375,"toolik"
2022-07-19,"94213644",5.99088541666667,"toolik"
2022-07-19,"94213648",6.26432291666667,"toolik"
2022-07-20,"94213641",9.95963541666667,"toolik"
2022-07-20,"94213642",9.37565104166667,"toolik"
2022-07-20,"94213643",7.837890625,"toolik"
2022-07-20,"94213644",8.80403645833333,"toolik"
2022-07-20,"94213648",10.9153645833333,"toolik"
2022-07-21,"94213641",9.28255208333333,"toolik"
2022-07-21,"94213642",8.07942708333333,"toolik"
2022-07-21,"94213643",7.24153645833333,"toolik"
2022-07-21,"94213644",8.01302083333333,"toolik"
2022-07-21,"94213648",9.32747395833333,"toolik"
2022-07-22,"94213641",8.5625,"toolik"
2022-07-22,"94213642",7.96223958333333,"toolik"
2022-07-22,"94213643",6.60416666666667,"toolik"
2022-07-22,"94213644",7.59700520833333,"toolik"
2022-07-22,"94213648",8.42643229166667,"toolik"
2022-07-23,"94213641",7.466796875,"toolik"
2022-07-23,"94213642",7.27473958333333,"toolik"
2022-07-23,"94213643",6.01692708333333,"toolik"
2022-07-23,"94213644",7.22786458333333,"toolik"
2022-07-23,"94213648",7.7578125,"toolik"
2022-07-24,"94213641",8.240234375,"toolik"
2022-07-24,"94213642",8.89388020833333,"toolik"
2022-07-24,"94213643",6.994140625,"toolik"
2022-07-24,"94213644",8.552734375,"toolik"
2022-07-24,"94213648",9.103515625,"toolik"
2022-07-25,"94213641",9.48763020833333,"toolik"
2022-07-25,"94213642",8.552734375,"toolik"
2022-07-25,"94213643",8.18033854166667,"toolik"
2022-07-25,"94213644",8.90559895833333,"toolik"
2022-07-25,"94213648",10.1432291666667,"toolik"
2022-07-26,"94213641",6.251953125,"toolik"
2022-07-26,"94213642",6.75520833333333,"toolik"
2022-07-26,"94213643",5.9453125,"toolik"
2022-07-26,"94213644",6.59765625,"toolik"
2022-07-26,"94213648",6.99869791666667,"toolik"
2022-07-27,"94213641",3.29947916666667,"toolik"
2022-07-27,"94213642",3.52473958333333,"toolik"
2022-07-27,"94213643",3.21875,"toolik"
2022-07-27,"94213644",3.59830729166667,"toolik"
2022-07-27,"94213648",3.71875,"toolik"
2022-07-28,"94213641",1.69010416666667,"toolik"
2022-07-28,"94213642",1.61458333333333,"toolik"
2022-07-28,"94213643",1.65234375,"toolik"
2022-07-28,"94213644",1.857421875,"toolik"
2022-07-28,"94213648",1.83854166666667,"toolik"
2022-07-29,"94213641",3.60872395833333,"toolik"
2022-07-29,"94213642",3.93489583333334,"toolik"
2022-07-29,"94213643",3.29296875,"toolik"
2022-07-29,"94213644",3.80989583333333,"toolik"
2022-07-29,"94213648",4.51953125,"toolik"
2022-07-30,"94213641",7.330078125,"toolik"
2022-07-30,"94213642",8.314453125,"toolik"
2022-07-30,"94213643",6.291015625,"toolik"
2022-07-30,"94213644",7.48307291666667,"toolik"
2022-07-30,"94213648",8.18033854166667,"toolik"
2022-07-31,"94213641",6.384765625,"toolik"
2022-07-31,"94213642",6.68229166666667,"toolik"
2022-07-31,"94213643",5.42447916666667,"toolik"
2022-07-31,"94213644",6.66080729166667,"toolik"
2022-07-31,"94213648",6.93229166666667,"toolik"
2022-08-01,"94213641",5.11328125,"toolik"
2022-08-01,"94213642",5.224609375,"toolik"
2022-08-01,"94213643",4.39973958333333,"toolik"
2022-08-01,"94213644",5.36653645833333,"toolik"
2022-08-01,"94213648",5.50455729166667,"toolik"
2022-08-02,"94213641",8.54036458333333,"toolik"
2022-08-02,"94213642",8.978515625,"toolik"
2022-08-02,"94213643",7.009765625,"toolik"
2022-08-02,"94213644",8.193359375,"toolik"
2022-08-02,"94213648",8.974609375,"toolik"
2022-08-03,"94213641",9.92447916666667,"toolik"
2022-08-03,"94213642",10.3059895833333,"toolik"
2022-08-03,"94213643",8.34765625,"toolik"
2022-08-03,"94213644",9.59830729166667,"toolik"
2022-08-03,"94213648",10.91015625,"toolik"
2022-08-04,"94213641",10.2688802083333,"toolik"
2022-08-04,"94213642",10.3229166666667,"toolik"
2022-08-04,"94213643",8.90755208333333,"toolik"
2022-08-04,"94213644",10.0794270833333,"toolik"
2022-08-04,"94213648",11.2044270833333,"toolik"
2022-08-05,"94213641",7.83984375,"toolik"
2022-08-05,"94213642",7.802734375,"toolik"
2022-08-05,"94213643",6.513671875,"toolik"
2022-08-05,"94213644",7.71223958333333,"toolik"
2022-08-05,"94213648",8.00911458333334,"toolik"
2022-08-06,"94213641",4.66927083333333,"toolik"
2022-08-06,"94213642",4.82877604166667,"toolik"
2022-08-06,"94213643",4.02994791666667,"toolik"
2022-08-06,"94213644",5.06575520833333,"toolik"
2022-08-06,"94213648",4.86393229166667,"toolik"
2022-08-07,"94213641",4.08723958333333,"toolik"
2022-08-07,"94213642",4.83723958333333,"toolik"
2022-08-07,"94213643",3.82291666666667,"toolik"
