"Date","SerialID","mean_temp","site"
2022-08-07,"94213644",4.55338541666667,"toolik"
2022-08-07,"94213648",4.982421875,"toolik"
2022-08-08,"94213641",5.59505208333333,"toolik"
2022-08-08,"94213642",5.88736979166667,"toolik"
2022-08-08,"94213643",5.25325520833333,"toolik"
2022-08-08,"94213644",5.73893229166667,"toolik"
2022-08-08,"94213648",6.46744791666667,"toolik"
2022-08-09,"94213641",3.27278645833333,"toolik"
2022-08-09,"94213642",3.22005208333333,"toolik"
2022-08-09,"94213643",2.94466145833333,"toolik"
2022-08-09,"94213644",3.36653645833333,"toolik"
2022-08-09,"94213648",3.68619791666667,"toolik"
2022-08-10,"94213641",6.92252604166667,"toolik"
2022-08-10,"94213642",6.74283854166667,"toolik"
2022-08-10,"94213643",6.00455729166667,"toolik"
2022-08-10,"94213644",6.201171875,"toolik"
2022-08-10,"94213648",7.21875,"toolik"
2022-08-11,"94213641",8.35481770833333,"toolik"
2022-08-11,"94213642",8.931640625,"toolik"
2022-08-11,"94213643",7.03841145833333,"toolik"
2022-08-11,"94213644",8.19791666666667,"toolik"
2022-08-11,"94213648",8.80989583333333,"toolik"
2022-08-12,"94213641",9.46809895833333,"toolik"
2022-08-12,"94213642",9.333984375,"toolik"
2022-08-12,"94213643",7.84700520833333,"toolik"
2022-08-12,"94213644",8.921875,"toolik"
2022-08-12,"94213648",10.1608072916667,"toolik"
2022-08-13,"94213641",5.12369791666667,"toolik"
2022-08-13,"94213642",5.25,"toolik"
2022-08-13,"94213643",4.28645833333333,"toolik"
2022-08-13,"94213644",5.36067708333333,"toolik"
2022-08-13,"94213648",5.13541666666667,"toolik"
2022-08-14,"94213641",2.60546875,"toolik"
2022-08-14,"94213642",2.59830729166667,"toolik"
2022-08-14,"94213643",2.21484375,"toolik"
2022-08-14,"94213644",2.84375,"toolik"
2022-08-14,"94213648",2.775390625,"toolik"
2022-08-15,"94213641",3.18619791666667,"toolik"
2022-08-15,"94213642",3.04036458333333,"toolik"
2022-08-15,"94213643",2.54947916666667,"toolik"
2022-08-15,"94213644",3.056640625,"toolik"
2022-08-15,"94213648",3.23958333333333,"toolik"
2022-08-16,"94213641",4.28580729166667,"toolik"
2022-08-16,"94213642",4.498046875,"toolik"
2022-08-16,"94213643",3.43880208333334,"toolik"
2022-08-16,"94213644",4.32682291666667,"toolik"
2022-08-16,"94213648",4.36979166666667,"toolik"
2022-08-17,"94213641",3.18098958333333,"toolik"
2022-08-17,"94213642",3.23502604166667,"toolik"
2022-08-17,"94213643",2.658203125,"toolik"
2022-08-17,"94213644",3.39583333333333,"toolik"
2022-08-17,"94213648",3.37239583333333,"toolik"
2022-08-18,"94213641",3.92513020833333,"toolik"
2022-08-18,"94213642",3.65690104166667,"toolik"
2022-08-18,"94213643",3.15234375,"toolik"
2022-08-18,"94213644",3.48828125,"toolik"
2022-08-18,"94213648",4.11328125,"toolik"
2022-08-19,"94213641",4.50325520833333,"toolik"
2022-08-19,"94213642",4.55794270833333,"toolik"
2022-08-19,"94213643",3.73567708333333,"toolik"
2022-08-19,"94213644",4.478515625,"toolik"
2022-08-19,"94213648",4.81966145833333,"toolik"
2022-08-20,"94213641",3.43815104166667,"toolik"
2022-08-20,"94213642",3.62565104166667,"toolik"
2022-08-20,"94213643",2.83072916666667,"toolik"
2022-08-20,"94213644",3.58919270833333,"toolik"
2022-08-20,"94213648",3.61848958333333,"toolik"
2022-08-21,"94213641",2.69010416666667,"toolik"
2022-08-21,"94213642",3.00325520833333,"toolik"
2022-08-21,"94213643",2.3046875,"toolik"
2022-08-21,"94213644",3.06770833333333,"toolik"
2022-08-21,"94213648",2.86458333333333,"toolik"
2022-08-22,"94213641",6.44791666666667,"toolik"
2022-08-22,"94213642",6.32942708333333,"toolik"
2022-08-22,"94213643",5.35091145833333,"toolik"
2022-08-22,"94213644",5.8125,"toolik"
2022-08-22,"94213648",6.494140625,"toolik"
2022-08-23,"94213641",8.59049479166667,"toolik"
2022-08-23,"94213642",8.47265625,"toolik"
2022-08-23,"94213643",7.310546875,"toolik"
2022-08-23,"94213644",8.35026041666667,"toolik"
2022-08-23,"94213648",8.96158854166667,"toolik"
2022-08-24,"94213641",8.494140625,"toolik"
2022-08-24,"94213642",8.529296875,"toolik"
2022-08-24,"94213643",7.48697916666667,"toolik"
2022-08-24,"94213644",8.30989583333334,"toolik"
2022-08-24,"94213648",8.95572916666667,"toolik"
2022-08-25,"94213641",7.20833333333333,"toolik"
2022-08-25,"94213642",6.78580729166667,"toolik"
2022-08-25,"94213643",6.22200520833333,"toolik"
2022-08-25,"94213644",6.72395833333333,"toolik"
2022-08-25,"94213648",7.51236979166667,"toolik"
2022-08-26,"94213641",8.5546875,"toolik"
2022-08-26,"94213642",8.07747395833333,"toolik"
2022-08-26,"94213643",7.28841145833333,"toolik"
2022-08-26,"94213644",8.04166666666667,"toolik"
2022-08-26,"94213648",9.0234375,"toolik"
2022-08-27,"94213641",7.26236979166667,"toolik"
2022-08-27,"94213642",7.22330729166667,"toolik"
2022-08-27,"94213643",6.041015625,"toolik"
2022-08-27,"94213644",7.072265625,"toolik"
2022-08-27,"94213648",7.568359375,"toolik"
2022-08-28,"94213641",4.04752604166667,"toolik"
2022-08-28,"94213642",4.11002604166667,"toolik"
2022-08-28,"94213643",3.46354166666667,"toolik"
2022-08-28,"94213644",4.21354166666667,"toolik"
2022-08-28,"94213648",4.15625,"toolik"
2022-08-29,"94213641",3.92643229166666,"toolik"
2022-08-29,"94213642",3.87174479166667,"toolik"
2022-08-29,"94213643",3.21809895833333,"toolik"
2022-08-29,"94213644",3.82747395833333,"toolik"
2022-08-29,"94213648",4.171875,"toolik"
2022-08-30,"94213641",5.62044270833333,"toolik"
2022-08-30,"94213642",5.80143229166667,"toolik"
2022-08-30,"94213643",4.77213541666667,"toolik"
2022-08-30,"94213644",5.43880208333333,"toolik"
2022-08-30,"94213648",5.93684895833333,"toolik"
2022-06-02,"sn_08",2.36240322580645,"niwot"
2022-06-02,"sn_11",2.93089583333333,"niwot"
2022-06-02,"sn_12",2.55076271186441,"niwot"
2022-06-02,"sn_13",3.64320833333333,"niwot"
2022-06-03,"sn_08",5.72267361111111,"niwot"
2022-06-03,"sn_11",6.18184027777778,"niwot"
2022-06-03,"sn_12",6.3425625,"niwot"
2022-06-03,"sn_13",6.73650694444444,"niwot"
2022-06-04,"sn_08",7.06774305555556,"niwot"
2022-06-04,"sn_11",7.45838194444444,"niwot"
2022-06-04,"sn_12",7.64118055555556,"niwot"
2022-06-04,"sn_13",8.11883333333333,"niwot"
2022-06-05,"sn_08",5.70494444444444,"niwot"
2022-06-05,"sn_11",6.27357638888889,"niwot"
2022-06-05,"sn_12",6.521375,"niwot"
2022-06-05,"sn_13",6.96472222222222,"niwot"
2022-06-06,"sn_08",4.60733333333333,"niwot"
2022-06-06,"sn_11",5.12577777777778,"niwot"
2022-06-06,"sn_12",5.44601388888889,"niwot"
2022-06-06,"sn_13",5.90266666666667,"niwot"
2022-06-07,"sn_08",5.51858333333333,"niwot"
2022-06-07,"sn_11",5.91343055555556,"niwot"
2022-06-07,"sn_12",6.14143356643357,"niwot"
2022-06-07,"sn_13",6.59576388888889,"niwot"
2022-06-08,"sn_08",5.74084027777778,"niwot"
2022-06-08,"sn_11",6.12388888888889,"niwot"
2022-06-08,"sn_12",6.32179861111111,"niwot"
2022-06-08,"sn_13",6.77497916666667,"niwot"
2022-06-09,"sn_08",9.43999305555556,"niwot"
2022-06-09,"sn_11",10.1605972222222,"niwot"
2022-06-09,"sn_12",10.3383958333333,"niwot"
2022-06-09,"sn_13",10.6261666666667,"niwot"
2022-06-10,"sn_08",11.0487569444444,"niwot"
2022-06-10,"sn_11",11.6267222222222,"niwot"
2022-06-10,"sn_12",11.7845625,"niwot"
2022-06-10,"sn_13",12.1456041666667,"niwot"
2022-06-11,"sn_08",13.2505555555556,"niwot"
2022-06-11,"sn_11",13.8217361111111,"niwot"
2022-06-11,"sn_12",13.9588194444444,"niwot"
2022-06-11,"sn_13",14.3634722222222,"niwot"
2022-06-12,"sn_08",13.2529861111111,"niwot"
2022-06-12,"sn_11",13.7656944444444,"niwot"
2022-06-12,"sn_12",13.9463888888889,"niwot"
2022-06-12,"sn_13",14.5194444444444,"niwot"
2022-06-13,"sn_08",12.3714583333333,"niwot"
2022-06-13,"sn_11",12.9583333333333,"niwot"
2022-06-13,"sn_12",13.0843055555556,"niwot"
2022-06-13,"sn_13",13.5391666666667,"niwot"
2022-06-14,"sn_08",4.84902777777778,"niwot"
2022-06-14,"sn_11",4.94917361111111,"niwot"
2022-06-14,"sn_12",5.26663194444444,"niwot"
2022-06-14,"sn_13",5.91446527777778,"niwot"
2022-06-15,"sn_08",5.47388888888889,"niwot"
2022-06-15,"sn_11",5.73463194444445,"niwot"
2022-06-15,"sn_12",6.0050625,"niwot"
2022-06-15,"sn_13",6.46921527777778,"niwot"
2022-06-16,"sn_08",11.3520069444444,"niwot"
2022-06-16,"sn_11",11.6075347222222,"niwot"
2022-06-16,"sn_12",12.0587291666667,"niwot"
2022-06-16,"sn_13",12.4311111111111,"niwot"
2022-06-17,"sn_08",11.0270625,"niwot"
2022-06-17,"sn_11",11.3463819444444,"niwot"
2022-06-17,"sn_12",11.6397847222222,"niwot"
2022-06-17,"sn_13",11.9167083333333,"niwot"
2022-06-18,"sn_08",9.93696527777778,"niwot"
2022-06-18,"sn_11",10.0429513888889,"niwot"
2022-06-18,"sn_12",10.3382430555556,"niwot"
2022-06-18,"sn_13",10.8962152777778,"niwot"
2022-06-19,"sn_08",8.32577083333333,"niwot"
2022-06-19,"sn_11",8.36909722222222,"niwot"
2022-06-19,"sn_12",8.67966666666667,"niwot"
2022-06-19,"sn_13",9.26979861111111,"niwot"
2022-06-20,"sn_08",7.22935416666667,"niwot"
2022-06-20,"sn_11",7.31327083333333,"niwot"
2022-06-20,"sn_12",7.57143055555556,"niwot"
2022-06-20,"sn_13",8.22424305555556,"niwot"
2022-06-21,"sn_08",7.10498611111111,"niwot"
2022-06-21,"sn_11",7.05550694444444,"niwot"
2022-06-21,"sn_12",7.6885,"niwot"
2022-06-21,"sn_13",8.11718055555555,"niwot"
2022-06-22,"sn_08",9.4913125,"niwot"
2022-06-22,"sn_11",9.70309722222222,"niwot"
2022-06-22,"sn_12",10.0222708333333,"niwot"
2022-06-22,"sn_13",10.3409097222222,"niwot"
2022-06-23,"sn_08",8.95754166666667,"niwot"
2022-06-23,"sn_11",9.10947222222222,"niwot"
2022-06-23,"sn_12",9.45422916666667,"niwot"
2022-06-23,"sn_13",9.83343055555556,"niwot"
2022-06-24,"sn_08",7.44386805555555,"niwot"
2022-06-24,"sn_11",7.41422222222222,"niwot"
2022-06-24,"sn_12",7.75013888888889,"niwot"
2022-06-24,"sn_13",8.27703472222222,"niwot"
2022-06-25,"sn_08",5.85495833333333,"niwot"
2022-06-25,"sn_11",5.81852083333333,"niwot"
2022-06-25,"sn_12",6.24364583333333,"niwot"
2022-06-25,"sn_13",6.88729166666667,"niwot"
2022-06-26,"sn_08",3.93043055555556,"niwot"
2022-06-26,"sn_11",4.20714583333333,"niwot"
2022-06-26,"sn_12",4.43293055555556,"niwot"
2022-06-26,"sn_13",5.11919444444445,"niwot"
2022-06-27,"sn_08",7.71182638888889,"niwot"
2022-06-27,"sn_11",7.89927083333333,"niwot"
2022-06-27,"sn_12",8.22658041958042,"niwot"
2022-06-27,"sn_13",8.58809722222222,"niwot"
2022-06-28,"sn_08",10.6233194444444,"niwot"
2022-06-28,"sn_11",10.8062430555556,"niwot"
2022-06-28,"sn_12",11.1704861111111,"niwot"
2022-06-28,"sn_13",11.5921180555556,"niwot"
2022-06-29,"sn_08",10.1326458333333,"niwot"
2022-06-29,"sn_11",10.1568819444444,"niwot"
2022-06-29,"sn_12",10.5482152777778,"niwot"
2022-06-29,"sn_13",11.0342291666667,"niwot"
2022-06-30,"sn_08",7.8621875,"niwot"
2022-06-30,"sn_11",7.69802777777778,"niwot"
2022-06-30,"sn_12",8.15026573426573,"niwot"
2022-06-30,"sn_13",8.60243055555556,"niwot"
2022-07-01,"sn_08",8.67190972222222,"niwot"
2022-07-01,"sn_11",8.77311111111111,"niwot"
2022-07-01,"sn_12",9.10742361111111,"niwot"
2022-07-01,"sn_13",9.62799305555555,"niwot"
2022-07-02,"sn_08",9.38900694444444,"niwot"
2022-07-02,"sn_11",9.42855555555556,"niwot"
2022-07-02,"sn_12",9.78091608391608,"niwot"
2022-07-02,"sn_13",10.2851111111111,"niwot"
2022-07-03,"sn_08",10.5609027777778,"niwot"
2022-07-03,"sn_11",10.5946527777778,"niwot"
2022-07-03,"sn_12",10.9384027777778,"niwot"
2022-07-03,"sn_13",11.3043055555556,"niwot"
2022-07-04,"sn_08",10.7537291666667,"niwot"
2022-07-04,"sn_11",10.7370138888889,"niwot"
2022-07-04,"sn_12",11.0875694444444,"niwot"
2022-07-04,"sn_13",11.47375,"niwot"
2022-07-05,"sn_08",9.74696527777778,"niwot"
2022-07-05,"sn_11",9.79334722222222,"niwot"
2022-07-05,"sn_12",10.2098402777778,"niwot"
2022-07-05,"sn_13",10.5359444444444,"niwot"
2022-07-06,"sn_08",8.6100625,"niwot"
2022-07-06,"sn_11",8.60117361111111,"niwot"
2022-07-06,"sn_12",8.95302083333333,"niwot"
2022-07-06,"sn_13",9.44288194444444,"niwot"
2022-07-07,"sn_08",10.2594444444444,"niwot"
2022-07-07,"sn_11",10.3292013888889,"niwot"
2022-07-07,"sn_12",10.7387708333333,"niwot"
2022-07-07,"sn_13",11.19875,"niwot"
2022-07-08,"sn_08",12.1064444444444,"niwot"
2022-07-08,"sn_11",12.2505625,"niwot"
2022-07-08,"sn_12",12.6405416666667,"niwot"
2022-07-08,"sn_13",12.9550902777778,"niwot"
2022-07-09,"sn_08",15.0477083333333,"niwot"
2022-07-09,"sn_11",15.29625,"niwot"
2022-07-09,"sn_12",15.6943055555556,"niwot"
2022-07-09,"sn_13",15.9094444444444,"niwot"
2022-07-10,"sn_08",13.6536111111111,"niwot"
2022-07-10,"sn_11",13.7888888888889,"niwot"
2022-07-10,"sn_12",14.1645833333333,"niwot"
2022-07-10,"sn_13",14.48625,"niwot"
2022-07-11,"sn_08",11.3930902777778,"niwot"
2022-07-11,"sn_11",11.4885277777778,"niwot"
2022-07-11,"sn_12",11.8464930555556,"niwot"
2022-07-11,"sn_13",12.3720555555556,"niwot"
2022-07-12,"sn_08",12.6621527777778,"niwot"
2022-07-12,"sn_11",12.9436111111111,"niwot"
2022-07-12,"sn_12",13.3569444444444,"niwot"
2022-07-12,"sn_13",13.52875,"niwot"
2022-07-13,"sn_08",13.0333333333333,"niwot"
2022-07-13,"sn_11",13.2104861111111,"niwot"
2022-07-13,"sn_12",13.5855555555556,"niwot"
2022-07-13,"sn_13",13.9617361111111,"niwot"
2022-07-14,"sn_08",12.5452777777778,"niwot"
2022-07-14,"sn_11",12.6617361111111,"niwot"
2022-07-14,"sn_12",12.99625,"niwot"
2022-07-14,"sn_13",13.4367361111111,"niwot"
2022-07-15,"sn_08",12.7000486111111,"niwot"
2022-07-15,"sn_11",12.9161736111111,"niwot"
2022-07-15,"sn_12",13.1265277777778,"niwot"
2022-07-15,"sn_13",13.5534722222222,"niwot"
2022-07-16,"sn_08",11.3834722222222,"niwot"
2022-07-16,"sn_11",11.4004861111111,"niwot"
2022-07-16,"sn_12",11.7902083333333,"niwot"
2022-07-16,"sn_13",12.2364583333333,"niwot"
2022-07-17,"sn_08",13.7513888888889,"niwot"
2022-07-17,"sn_11",14.0738888888889,"niwot"
2022-07-17,"sn_12",14.4636805555556,"niwot"
2022-07-17,"sn_13",14.6839583333333,"niwot"
2022-07-18,"sn_08",13.9509722222222,"niwot"
2022-07-18,"sn_11",14.0450694444444,"niwot"
2022-07-18,"sn_12",14.4579861111111,"niwot"
2022-07-18,"sn_13",14.8545833333333,"niwot"
2022-07-19,"sn_08",12.6619444444444,"niwot"
2022-07-19,"sn_11",12.7716666666667,"niwot"
2022-07-19,"sn_12",13.1785416666667,"niwot"
2022-07-19,"sn_13",13.6138888888889,"niwot"
2022-07-20,"sn_08",11.6401388888889,"niwot"
2022-07-20,"sn_11",11.6499305555556,"niwot"
2022-07-20,"sn_12",12.0381944444444,"niwot"
2022-07-20,"sn_13",12.5376388888889,"niwot"
2022-07-21,"sn_08",12.769375,"niwot"
2022-07-21,"sn_11",12.9563888888889,"niwot"
2022-07-21,"sn_12",13.436875,"niwot"
2022-07-21,"sn_13",13.7208333333333,"niwot"
2022-07-22,"sn_08",13.4022222222222,"niwot"
2022-07-22,"sn_11",13.6738888888889,"niwot"
2022-07-22,"sn_12",14.0825694444444,"niwot"
2022-07-22,"sn_13",14.1955555555556,"niwot"
2022-07-23,"sn_08",11.9278472222222,"niwot"
2022-07-23,"sn_11",12.1536666666667,"niwot"
2022-07-23,"sn_12",12.5122183098592,"niwot"
2022-07-23,"sn_13",12.9451111111111,"niwot"
2022-07-24,"sn_08",9.94713194444445,"niwot"
2022-07-24,"sn_11",10.0411111111111,"niwot"
2022-07-24,"sn_12",10.4334652777778,"niwot"
2022-07-24,"sn_13",10.7972013888889,"niwot"
2022-07-25,"sn_08",10.8188958333333,"niwot"
2022-07-25,"sn_11",10.9141111111111,"niwot"
2022-07-25,"sn_12",11.3530763888889,"niwot"
2022-07-25,"sn_13",11.7892291666667,"niwot"
2022-07-26,"sn_08",10.5816805555556,"niwot"
2022-07-26,"sn_11",10.5955625,"niwot"
2022-07-26,"sn_12",10.99725,"niwot"
2022-07-26,"sn_13",11.539375,"niwot"
2022-07-27,"sn_08",11.8020694444444,"niwot"
2022-07-27,"sn_11",11.8599652777778,"niwot"
2022-07-27,"sn_12",12.3036944444444,"niwot"
2022-07-27,"sn_13",12.6241527777778,"niwot"
2022-07-28,"sn_08",7.74179861111111,"niwot"
2022-07-28,"sn_11",7.895625,"niwot"
2022-07-28,"sn_12",8.2678125,"niwot"
2022-07-28,"sn_13",8.67985416666667,"niwot"
2022-07-29,"sn_08",8.32822222222222,"niwot"
2022-07-29,"sn_11",8.73327777777778,"niwot"
2022-07-29,"sn_12",9.03068055555556,"niwot"
2022-07-29,"sn_13",9.32450694444444,"niwot"
2022-07-30,"sn_08",10.7676111111111,"niwot"
2022-07-30,"sn_11",10.9591458333333,"niwot"
2022-07-30,"sn_12",11.3186666666667,"niwot"
2022-07-30,"sn_13",11.71625,"niwot"
2022-07-31,"sn_08",10.82975,"niwot"
2022-07-31,"sn_11",11.0774375,"niwot"
2022-07-31,"sn_12",11.4118958333333,"niwot"
2022-07-31,"sn_13",11.8584722222222,"niwot"
2022-08-01,"sn_08",11.9758333333333,"niwot"
2022-08-01,"sn_11",12.1804861111111,"niwot"
2022-08-01,"sn_12",12.4879166666667,"niwot"
2022-08-01,"sn_13",12.8947222222222,"niwot"
2022-08-02,"sn_08",11.4395138888889,"niwot"
2022-08-02,"sn_11",11.3819444444444,"niwot"
2022-08-02,"sn_12",11.8277083333333,"niwot"
2022-08-02,"sn_13",12.2297222222222,"niwot"
2022-08-03,"sn_08",10.5007152777778,"niwot"
2022-08-03,"sn_11",10.6286875,"niwot"
2022-08-03,"sn_12",10.9295833333333,"niwot"
2022-08-03,"sn_13",11.3993055555556,"niwot"
2022-08-04,"sn_08",13.2713888888889,"niwot"
2022-08-04,"sn_11",13.7177777777778,"niwot"
2022-08-04,"sn_12",13.9222222222222,"niwot"
2022-08-04,"sn_13",14.244375,"niwot"
2022-08-05,"sn_08",12.8919444444444,"niwot"
2022-08-05,"sn_11",13.049375,"niwot"
2022-08-05,"sn_12",13.3695138888889,"niwot"
2022-08-05,"sn_13",13.6832638888889,"niwot"
2022-08-06,"sn_08",11.6944583333333,"niwot"
2022-08-06,"sn_11",11.7404166666667,"niwot"
2022-08-06,"sn_12",12.0634861111111,"niwot"
2022-08-06,"sn_13",12.52375,"niwot"
2022-08-07,"sn_08",10.9147916666667,"niwot"
2022-08-07,"sn_11",10.9076041666667,"niwot"
2022-08-07,"sn_12",11.3461597222222,"niwot"
2022-08-07,"sn_13",11.8285347222222,"niwot"
2022-08-08,"sn_08",10.9290555555556,"niwot"
2022-08-08,"sn_11",11.3852777777778,"niwot"
2022-08-08,"sn_12",11.6498601398601,"niwot"
2022-08-08,"sn_13",11.9363888888889,"niwot"
2022-08-09,"sn_08",12.1810486111111,"niwot"
2022-08-09,"sn_11",12.7851388888889,"niwot"
2022-08-09,"sn_12",12.9920138888889,"niwot"
2022-08-09,"sn_13",13.1516597222222,"niwot"
2022-08-10,"sn_08",12.2519444444444,"niwot"
2022-08-10,"sn_11",12.7425,"niwot"
2022-08-10,"sn_12",13.0610416666667,"niwot"
2022-08-10,"sn_13",13.2240972222222,"niwot"
2022-08-11,"sn_08",13.4245833333333,"niwot"
2022-08-11,"sn_11",13.7186805555556,"niwot"
2022-08-11,"sn_12",14.0784722222222,"niwot"
2022-08-11,"sn_13",14.2670138888889,"niwot"
2022-08-12,"sn_08",12.53375,"niwot"
2022-08-12,"sn_11",12.8426388888889,"niwot"
2022-08-12,"sn_12",13.1973611111111,"niwot"
2022-08-12,"sn_13",13.5324305555556,"niwot"
2022-08-13,"sn_08",11.4241319444444,"niwot"
2022-08-13,"sn_11",11.7232777777778,"niwot"
2022-08-13,"sn_12",12.0099305555556,"niwot"
2022-08-13,"sn_13",12.2211111111111,"niwot"
2022-08-14,"sn_08",11.2063611111111,"niwot"
2022-08-14,"sn_11",11.2777291666667,"niwot"
2022-08-14,"sn_12",11.5869166666667,"niwot"
2022-08-14,"sn_13",11.9459027777778,"niwot"
2022-08-15,"sn_08",8.35740972222222,"niwot"
2022-08-15,"sn_11",8.3694375,"niwot"
2022-08-15,"sn_12",8.72763888888889,"niwot"
2022-08-15,"sn_13",9.22038888888889,"niwot"
2022-08-16,"sn_08",6.29998611111111,"niwot"
2022-08-16,"sn_11",6.45047916666667,"niwot"
2022-08-16,"sn_12",6.738,"niwot"
2022-08-16,"sn_13",7.22227777777778,"niwot"
2022-08-17,"sn_08",7.53277777777778,"niwot"
2022-08-17,"sn_11",8.09983333333333,"niwot"
2022-08-17,"sn_12",8.39696527777778,"niwot"
2022-08-17,"sn_13",8.65545138888889,"niwot"
2022-08-18,"sn_08",9.60436805555556,"niwot"
2022-08-18,"sn_11",9.95017361111111,"niwot"
2022-08-18,"sn_12",10.2455069444444,"niwot"
2022-08-18,"sn_13",10.5417361111111,"niwot"
2022-08-19,"sn_08",8.04533333333333,"niwot"
2022-08-19,"sn_11",8.21857638888889,"niwot"
2022-08-19,"sn_12",8.55213888888889,"niwot"
2022-08-19,"sn_13",8.90902777777778,"niwot"
2022-08-20,"sn_08",6.34968055555556,"niwot"
2022-08-20,"sn_11",6.41769444444444,"niwot"
2022-08-20,"sn_12",6.76932638888889,"niwot"
2022-08-20,"sn_13",7.19758333333333,"niwot"
2022-08-21,"sn_08",6.96872916666667,"niwot"
2022-08-21,"sn_11",7.16376388888889,"niwot"
2022-08-21,"sn_12",7.50343055555556,"niwot"
2022-08-21,"sn_13",7.87208333333333,"niwot"
2022-08-22,"sn_08",7.48608333333333,"niwot"
2022-08-22,"sn_11",7.81570833333333,"niwot"
2022-08-22,"sn_12",8.0870625,"niwot"
2022-08-22,"sn_13",8.41938194444444,"niwot"
2022-08-23,"sn_08",8.07961111111111,"niwot"
2022-08-23,"sn_11",8.37470833333333,"niwot"
2022-08-23,"sn_12",8.73109722222222,"niwot"
2022-08-23,"sn_13",8.99895138888889,"niwot"
2022-08-24,"sn_08",8.68463194444444,"niwot"
2022-08-24,"sn_11",9.05457638888889,"niwot"
2022-08-24,"sn_12",9.47155555555556,"niwot"
2022-08-24,"sn_13",9.6176875,"niwot"
2022-08-25,"sn_08",8.8418125,"niwot"
2022-08-25,"sn_11",9.00375694444444,"niwot"
2022-08-25,"sn_12",9.42561805555555,"niwot"
2022-08-25,"sn_13",9.71252777777778,"niwot"
2022-08-26,"sn_08",7.94084027777778,"niwot"
2022-08-26,"sn_11",8.04967361111111,"niwot"
2022-08-26,"sn_12",8.455875,"niwot"
2022-08-26,"sn_13",8.84575,"niwot"
2022-08-27,"sn_08",8.31345833333333,"niwot"
2022-08-27,"sn_11",8.41745833333333,"niwot"
2022-08-27,"sn_12",8.85138888888889,"niwot"
2022-08-27,"sn_13",9.27369444444444,"niwot"
2022-08-28,"sn_08",9.0414375,"niwot"
2022-08-28,"sn_11",9.05810416666667,"niwot"
2022-08-28,"sn_12",9.54606944444444,"niwot"
2022-08-28,"sn_13",9.86824305555556,"niwot"
2022-08-29,"sn_08",9.62190277777778,"niwot"
2022-08-29,"sn_11",9.82938194444444,"niwot"
2022-08-29,"sn_12",10.2077777777778,"niwot"
2022-08-29,"sn_13",10.5649513888889,"niwot"
2022-08-30,"sn_08",11.3612569444444,"niwot"
2022-08-30,"sn_11",11.7364861111111,"niwot"
2022-08-30,"sn_12",12.0402847222222,"niwot"
2022-08-30,"sn_13",12.2199375,"niwot"
